,assign_from_var_id_grocery,assign_to_var_id_grocery,assign_from_node_id_grocery,assign_to_node_id_grocery,assign_type_grocery,dist_grocery,assign_from_var_id_restaurant,assign_to_var_id_restaurant,assign_from_node_id_restaurant,assign_to_node_id_restaurant,assign_type_restaurant,dist_restaurant,assign_from_var_id_school,assign_to_var_id_school,assign_from_node_id_school,assign_to_node_id_school,assign_type_school,dist_school
23,23,27,28,161,allocated,699.832165719789,23,27,28,166,allocated,78.25941463058211,23,27,28,147,existing,463.1576399549406
24,24,27,29,161,allocated,470.2151477455594,24,27,29,166,allocated,391.20120608487684,24,27,29,147,existing,395.98256696677026
25,25,40,30,277,allocated,481.59846576102973,25,40,30,323,existing,516.2034721062985,25,40,30,252,existing,413.4031408960515
26,26,37,31,209,allocated,395.19538951393196,26,37,31,98,allocated,257.87624693523634,26,37,31,243,allocated,390.2822114401997
27,27,61,32,26,existing,590.4205470465787,27,61,32,300,allocated,148.92636260598135,27,61,32,180,existing,243.51882246979937
28,28,61,33,26,existing,149.23362463208906,28,61,33,26,existing,149.23362463208906,28,61,33,282,allocated,516.0628411079563
29,29,61,34,26,existing,217.68141520071634,29,61,34,26,existing,217.68141520071634,29,61,34,282,allocated,584.5106316765836
30,30,61,36,26,existing,399.18388129159854,30,61,36,300,allocated,396.1505632342037,30,61,36,180,existing,472.0585590028661
31,31,27,37,161,allocated,996.4467100285289,31,27,37,166,allocated,374.87395893932194,31,27,37,147,existing,759.7721842636804
32,32,27,38,161,allocated,857.564059692761,32,27,38,166,allocated,235.99130860355407,32,27,38,147,existing,620.8895339279126
33,33,40,40,277,allocated,361.60018815844103,33,40,40,126,existing,403.4473649887878,33,40,40,95,existing,461.0305513382865
34,34,40,41,277,allocated,526.0957629040396,34,40,41,126,existing,595.5994545511488,34,40,41,95,existing,625.5261260838851
35,35,40,42,277,allocated,421.34843886080535,35,40,42,126,existing,490.8521305079146,35,40,42,95,existing,520.7788020406508
36,36,37,43,209,allocated,674.0844567879926,36,37,43,98,allocated,730.0276488033494,36,37,43,243,allocated,841.6524865547626
37,37,37,44,209,allocated,749.2248941929165,37,37,44,98,allocated,805.1680862082735,37,37,44,243,allocated,916.7929239596866
38,38,57,45,193,existing,495.37064823203787,38,57,45,323,existing,468.49832205883826,38,57,45,252,existing,584.5216734950181
39,39,55,46,193,existing,445.6181379237153,39,55,46,323,existing,418.7458117505157,39,55,46,252,existing,534.7691631866957
40,40,37,47,209,allocated,603.0363041645393,40,37,47,98,allocated,658.9794961798962,40,37,47,243,allocated,770.6043339313094
41,41,37,48,209,allocated,549.950303496877,41,37,48,98,allocated,605.893495512234,41,37,48,243,allocated,717.5183332636472
42,42,27,49,161,allocated,390.81238081253593,42,27,49,166,allocated,1012.3851319017429,42,27,49,147,existing,627.4869065773844
43,43,27,52,161,allocated,505.81401617827305,43,27,52,166,allocated,1127.38676726748,43,27,52,147,existing,742.4885419431215
44,44,56,56,193,existing,496.42793493331686,44,56,56,193,existing,496.42793493331686,44,56,56,252,existing,364.1263519543316
45,45,57,65,193,existing,315.8772242568534,45,57,65,193,existing,315.8772242568534,45,57,65,252,existing,183.57564127786816
46,46,57,66,193,existing,444.77564734014027,46,57,66,98,allocated,73.87382926132152,46,57,66,144,existing,294.972279989414
47,47,40,72,277,allocated,799.6907470307345,47,40,72,300,allocated,614.4525314885451,47,40,72,180,existing,519.8600716247271
48,48,40,73,277,allocated,852.2734998491015,48,40,73,300,allocated,667.035284306912,48,40,73,180,existing,572.442824443094
49,49,40,75,277,allocated,243.5053107535512,49,40,75,126,existing,727.0115490035719,49,40,75,95,existing,103.00228249981161
50,50,40,76,277,allocated,576.9601361262245,50,40,76,323,existing,629.033584400129,50,40,76,95,existing,436.45710787248487
51,51,37,77,209,allocated,457.4660464714096,51,37,77,98,allocated,513.4092384867665,51,37,77,243,allocated,625.0340762381796
52,52,60,81,278,existing,204.32104364962868,52,60,81,278,existing,204.32104364962868,52,60,81,282,allocated,656.6346784166778
53,53,62,82,318,existing,324.6296222532909,53,62,82,318,existing,324.6296222532909,53,62,82,282,allocated,225.03915557307238
54,54,54,83,318,existing,496.87501997456843,54,54,83,300,allocated,264.3842275910079,54,54,83,180,existing,169.79176772718992
55,55,61,84,26,existing,244.5945237887439,55,61,84,26,existing,244.5945237887439,55,61,84,282,allocated,370.5223859642693
56,56,61,85,26,existing,227.41591100176947,56,61,85,26,existing,227.41591100176947,56,61,85,282,allocated,387.70099875124373
57,57,57,86,193,existing,415.1613153386343,57,57,86,193,existing,415.1613153386343,57,57,86,252,existing,282.85973235964906
58,58,61,87,26,existing,518.320212442381,58,61,87,300,allocated,233.50665666227695,58,61,87,180,existing,138.91419679845896
59,59,61,88,26,existing,587.496685273047,59,61,88,300,allocated,230.14619812643622,59,61,88,180,existing,208.09066962912485
60,60,61,89,26,existing,385.7823337215222,60,61,89,300,allocated,350.1797278763436,60,61,89,180,existing,255.58726801252556
61,61,62,90,318,existing,511.5161433955302,61,62,90,300,allocated,249.74310417004614,61,62,90,180,existing,155.15064430622812
62,62,62,91,318,existing,549.64080665301,62,62,91,300,allocated,287.8677674275259,62,62,91,180,existing,193.27530756370788
63,63,27,92,161,allocated,541.7813966599372,63,27,92,166,allocated,266.7478642843712,63,27,92,147,existing,305.10687089508883
64,64,27,93,161,allocated,535.150543243273,64,27,93,166,allocated,86.42220784593398,64,27,93,147,existing,298.4760174784245
65,65,40,94,277,allocated,299.4321856235281,65,40,94,126,existing,671.084674133595,65,40,94,95,existing,47.07540762983474
66,66,58,97,126,existing,199.43111079912705,66,58,97,126,existing,199.43111079912705,66,58,97,95,existing,823.4403773028873
67,67,57,98,193,existing,518.6494766014619,67,57,98,98,allocated,0.0,67,57,98,144,existing,221.09845072809247
68,68,27,99,161,allocated,426.4103076001926,68,27,99,166,allocated,435.0060462302438,68,27,99,147,existing,352.1777268214033
69,69,27,100,161,allocated,334.84935062308114,69,27,100,166,allocated,526.5670032073551,69,27,100,147,existing,398.822776552629
70,70,57,105,193,existing,667.1480605226267,70,57,105,315,existing,532.3769903036083,70,57,105,107,allocated,321.0849225357715
71,71,37,107,209,allocated,709.3240194604356,71,37,107,315,existing,778.9272657384522,71,37,107,107,allocated,0.0
72,72,62,115,318,existing,248.04612651572506,72,62,115,318,existing,248.04612651572506,72,62,115,282,allocated,148.4556598355066
73,73,54,116,318,existing,331.42212352949855,73,54,116,318,existing,331.42212352949855,73,54,116,282,allocated,231.83165684928008
74,74,55,117,193,existing,130.23034108148912,74,55,117,193,existing,130.23034108148912,74,55,117,252,existing,262.53192406047435
75,75,62,118,318,existing,421.77913953175005,75,62,118,318,existing,421.77913953175005,75,62,118,282,allocated,322.1886728515316
76,76,54,119,318,existing,377.13526477877815,76,54,119,318,existing,377.13526477877815,76,54,119,282,allocated,277.5447980985597
77,77,62,123,318,existing,308.3719011130467,77,62,123,318,existing,308.3719011130467,77,62,123,282,allocated,208.78143443282823
78,78,59,126,126,existing,0.0,78,59,126,126,existing,0.0,78,59,126,95,existing,624.0092665037603
79,79,40,128,277,allocated,898.423137365408,79,40,128,300,allocated,855.1593498938967,79,40,128,180,existing,760.5668900300786
80,80,40,129,277,allocated,765.3254759107938,80,40,129,300,allocated,722.0616884392824,80,40,129,180,existing,627.4692285754644
81,81,54,130,318,existing,378.60603904367156,81,54,130,318,existing,378.60603904367156,81,54,130,282,allocated,279.0155723634531
82,82,62,131,318,existing,344.6153117538638,82,62,131,318,existing,344.6153117538638,82,62,131,282,allocated,245.02484507364528
83,83,56,132,193,existing,214.16299825552966,83,56,132,193,existing,214.16299825552966,83,56,132,252,existing,81.8614152765444
84,84,27,136,161,allocated,439.06739999929334,84,27,136,166,allocated,491.51497198966024,84,27,136,147,existing,295.66880106198687
85,85,27,139,161,allocated,348.34058680241577,85,27,139,166,allocated,366.2343938785313,85,27,139,147,existing,111.66606103756733
86,86,27,140,161,allocated,363.67893636763483,86,27,140,166,allocated,257.89381472157214,86,27,140,147,existing,127.00441060278635
87,87,55,141,193,existing,504.65677695030524,87,55,141,98,allocated,188.36490599781467,87,55,141,144,existing,409.46335672590715
88,88,62,143,318,existing,200.02275742380152,88,62,143,318,existing,200.02275742380152,88,62,143,282,allocated,100.43229074358304
89,89,57,144,193,existing,354.06335371877407,89,57,144,98,allocated,221.09845072809247,89,57,144,144,existing,0.0
90,90,27,146,161,allocated,125.38278164434641,90,27,146,166,allocated,496.1899694448605,90,27,146,147,existing,111.29174412050202
91,91,27,147,161,allocated,236.67452576484845,91,27,147,166,allocated,384.89822532435846,91,27,147,147,existing,0.0
92,92,27,148,161,allocated,512.9948941870051,92,27,148,166,allocated,530.8887012631208,92,27,148,147,existing,276.3203684221568
93,93,27,149,161,allocated,301.8394720065457,93,27,149,166,allocated,319.7332790826612,93,27,149,147,existing,65.16494624169727
94,94,54,154,318,existing,465.62397803862666,94,54,154,318,existing,465.62397803862666,94,54,154,282,allocated,366.03351135840813
95,95,62,155,318,existing,560.2453508787693,95,62,155,318,existing,560.2453508787693,95,62,155,282,allocated,460.6548841985508
96,96,27,160,161,allocated,86.3505499176503,96,27,160,166,allocated,535.2222011715567,96,27,160,147,existing,150.32397584719814
97,97,57,163,193,existing,333.934374873397,97,57,163,323,existing,307.0620487001974,97,57,163,252,existing,204.26171748995048
98,98,55,164,193,existing,260.6394651906741,98,55,164,323,existing,233.76713901747453,98,55,164,252,existing,130.9668078072276
99,99,27,166,161,allocated,621.5727510892069,99,27,166,166,allocated,0.0,99,27,166,147,existing,384.89822532435846
100,100,54,167,318,existing,429.9559015672772,100,54,167,318,existing,429.9559015672772,100,54,167,147,existing,461.27172339687354
101,101,61,168,26,existing,511.8748763133806,101,61,168,300,allocated,58.711985891146114,101,61,168,180,existing,153.30444575496412
102,102,27,170,161,allocated,796.1136733052678,102,27,170,300,allocated,857.0605685411299,102,27,170,180,existing,762.4681086773119
103,103,27,171,161,allocated,854.6962858280377,103,27,171,300,allocated,798.4779560183599,103,27,171,180,existing,703.8854961545419
104,104,37,174,209,allocated,417.52968860453143,104,37,174,98,allocated,527.4633836364085,104,37,174,243,allocated,585.0977183713014
105,105,56,177,193,existing,461.98478437250117,105,56,177,98,allocated,113.17702007436533,105,56,177,144,existing,107.92143065372713
106,106,61,179,26,existing,490.84771606815445,106,61,179,300,allocated,458.13799403687034,106,61,179,180,existing,534.0459898055328
107,107,61,180,26,existing,641.3696017340478,107,61,180,300,allocated,94.59245986381801,107,61,180,180,existing,0.0
108,108,37,187,209,allocated,535.9775082194755,108,37,187,98,allocated,409.0155640214644,108,37,187,144,existing,630.1140147495569
109,109,37,188,209,allocated,444.52494011279146,109,37,188,98,allocated,500.46813212814834,109,37,188,243,allocated,612.0929698795616
110,110,61,189,26,existing,316.488392458077,110,61,189,26,existing,316.488392458077,110,61,189,282,allocated,229.17817985236417
111,111,40,192,277,allocated,370.09098365360376,111,40,192,193,existing,407.20029820043015,111,40,192,252,existing,274.8987152214449
112,112,57,193,193,existing,0.0,112,57,193,193,existing,0.0,112,57,193,252,existing,132.30158297898527
113,113,57,197,193,existing,318.5956801935348,113,57,197,315,existing,178.24835795592,113,57,197,252,existing,450.89726317252007
114,114,55,198,193,existing,572.5201642467939,114,55,198,315,existing,432.1728420091791,114,55,198,107,allocated,531.9893587323343
115,115,55,199,193,existing,480.4575610783014,115,55,199,315,existing,340.1102388406866,115,55,199,107,allocated,438.8170268977657
116,116,56,200,193,existing,933.1132909180104,116,56,200,98,allocated,616.8214199655198,116,56,200,144,existing,837.9198706936123
117,117,37,203,209,allocated,581.496821807583,117,37,203,98,allocated,499.3992105991111,117,37,203,243,allocated,576.5836437338509
118,118,37,204,209,allocated,503.7497999006325,118,37,204,98,allocated,465.5792773190136,118,37,204,243,allocated,498.8366218269003
119,119,37,205,209,allocated,345.6210795153936,119,37,205,98,allocated,307.4505569337747,119,37,205,243,allocated,340.70790144166136
120,120,37,206,209,allocated,606.4444937121403,120,37,206,98,allocated,474.4515386945539,120,37,206,243,allocated,601.5313156384082
121,121,37,207,209,allocated,253.71699027958965,121,37,207,98,allocated,399.35464616957864,121,37,207,243,allocated,248.8038122058574
122,122,37,208,209,allocated,86.24060392025113,122,37,208,193,existing,482.33490556160797,122,37,208,243,allocated,81.3274258465189
123,123,37,209,209,allocated,0.0,123,37,209,193,existing,568.5755094818592,123,37,209,243,allocated,167.56802976677005
124,124,62,210,318,existing,454.76657232867854,124,62,210,318,existing,454.76657232867854,124,62,210,282,allocated,355.17610564846
125,125,57,211,193,existing,567.2838795787461,125,57,211,315,existing,426.9365573411313,125,57,211,107,allocated,351.990708397321
126,126,57,212,193,existing,683.2681562596507,126,57,212,315,existing,542.9208340220359,126,57,212,107,allocated,236.00643171641633
127,127,37,213,209,allocated,574.0797770603526,127,37,213,98,allocated,370.9132951805873,127,37,213,144,existing,592.0117459086797
128,128,61,219,26,existing,396.8321771817797,128,61,219,300,allocated,173.75468502274705,128,61,219,180,existing,249.6626807914095
129,129,37,220,209,allocated,768.5240386952723,129,37,220,98,allocated,824.4672307106291,129,37,220,243,allocated,936.0920684620423
130,130,55,221,193,existing,513.4425070508923,130,55,221,323,existing,486.5701808776928,130,55,221,252,existing,602.5935323138727
131,131,55,222,193,existing,398.21622464917067,131,55,222,323,existing,371.34389847597106,131,55,222,252,existing,530.5178076281559
132,132,56,223,193,existing,333.8611677524148,132,56,223,323,existing,306.9888415792152,132,56,223,252,existing,466.1627507314
133,133,40,224,277,allocated,842.6881766868353,133,40,224,300,allocated,657.4499611446458,133,40,224,180,existing,562.8575012808278
134,134,55,226,193,existing,727.7012969726466,134,55,226,98,allocated,230.96794603698774,134,55,226,144,existing,392.95543487243447
135,135,56,227,193,existing,672.3372077320273,135,56,227,98,allocated,305.64952689616905,135,56,227,144,existing,318.2738540132532
136,136,56,228,193,existing,594.8775169418893,136,56,228,98,allocated,98.14416600623055,136,56,228,144,existing,319.242616734323
137,137,37,229,209,allocated,853.9231860020005,137,37,229,98,allocated,748.584938546855,137,37,229,144,existing,969.6833892749476
138,138,37,230,209,allocated,880.4207613910768,138,37,230,98,allocated,722.0873631577788,138,37,230,144,existing,943.1858138858713
139,139,40,236,277,allocated,371.0423476163557,139,40,236,300,allocated,336.6603401743836,139,40,236,180,existing,431.2528000382016
140,140,56,237,193,existing,249.9472879268066,140,56,237,323,existing,223.07496175360703,140,56,237,252,existing,382.2488709057919
141,141,61,240,26,existing,333.08735787265124,141,61,240,26,existing,333.08735787265124,141,61,240,282,allocated,245.77714526693842
142,142,27,242,161,allocated,456.00804090182953,142,27,242,166,allocated,187.44501631369087,142,27,242,147,existing,312.60944196452306
143,143,37,243,209,allocated,167.56802976677005,143,37,243,193,existing,401.00747971508906,143,37,243,243,allocated,0.0
144,144,40,244,277,allocated,891.5067951503416,144,40,244,300,allocated,706.2685796081521,144,40,244,180,existing,611.6761197443341
145,145,40,245,277,allocated,878.6637839782645,145,40,245,300,allocated,693.4255684360751,145,40,245,180,existing,598.8331085722571
146,146,40,246,277,allocated,467.4539129226379,146,40,246,126,existing,536.9576045697472,146,40,246,95,existing,566.8842761024835
147,147,40,247,277,allocated,391.1646980519225,147,40,247,126,existing,460.66838969903176,147,40,247,95,existing,490.595061231768
148,148,57,252,193,existing,132.30158297898527,148,57,252,193,existing,132.30158297898527,148,57,252,252,existing,0.0
149,149,27,253,161,allocated,352.1185588882332,149,27,253,166,allocated,291.3344983272872,149,27,253,147,existing,208.71995995092672
150,150,27,254,161,allocated,307.09756545479036,150,27,254,166,allocated,336.35549176073,150,27,254,147,existing,163.69896651748388
151,151,54,255,318,existing,519.3679313161944,151,54,255,318,existing,519.3679313161944,151,54,255,282,allocated,419.77746463597583
152,152,62,256,318,existing,586.3605347957408,152,62,256,300,allocated,485.8865136151095,152,62,256,180,existing,391.2940537512915
153,153,56,259,193,existing,212.6424692457964,153,56,259,315,existing,72.29514700818156,153,56,259,252,existing,344.9440522247817
154,154,54,260,318,existing,696.8112858920471,154,54,260,300,allocated,559.4023152646942,154,54,260,180,existing,464.80985540087613
155,155,62,261,318,existing,751.5115768894217,155,62,261,300,allocated,504.70202426731953,155,62,261,180,existing,410.1095644035015
156,156,61,262,26,existing,605.7187686520017,156,61,262,300,allocated,35.13190644747496,156,61,262,180,existing,129.72436631129295
157,157,40,267,277,allocated,868.7287814114463,157,40,267,300,allocated,683.4905658692569,157,40,267,180,existing,588.8981060054389
158,158,40,268,277,allocated,688.2240183847027,158,40,268,300,allocated,644.9602309131913,158,40,268,180,existing,550.3677710493732
159,159,40,269,277,allocated,957.8759640388259,159,40,269,300,allocated,772.6377484966364,159,40,269,180,existing,678.0452886328184
160,160,40,270,277,allocated,900.4495903134216,160,40,270,300,allocated,715.211374771232,160,40,270,180,existing,620.618914907414
161,161,27,271,161,allocated,483.31205293503456,161,27,271,166,allocated,422.5279923740885,161,27,271,147,existing,339.91345399772797
162,162,27,272,161,allocated,450.4702761348882,162,27,272,166,allocated,389.68621557394215,162,27,272,147,existing,307.07167719758166
163,163,54,273,318,existing,485.13343777888826,163,54,273,318,existing,485.13343777888826,163,54,273,282,allocated,385.5429710986698
164,164,62,274,318,existing,530.3528015775187,164,62,274,318,existing,530.3528015775187,164,62,274,282,allocated,430.76233489730015
165,165,37,275,209,allocated,502.62167869509346,165,37,275,98,allocated,558.5648707104504,165,37,275,243,allocated,670.1897084618636
166,166,27,276,161,allocated,227.40067106435856,166,27,276,166,allocated,416.05238615116184,166,27,276,147,existing,84.00207212705206
167,167,54,280,318,existing,19.083326095071953,167,54,280,318,existing,19.083326095071953,167,54,280,282,allocated,118.67379277529044
168,168,61,281,26,existing,533.990596093449,168,61,281,300,allocated,205.35631355911107,168,61,281,180,existing,299.9487734229291
169,169,62,282,318,existing,99.59046668021848,169,62,282,318,existing,99.59046668021848,169,62,282,282,allocated,0.0
170,170,62,283,318,existing,182.90996584883246,170,62,283,318,existing,182.90996584883246,170,62,283,282,allocated,83.31949916861397
171,171,40,284,277,allocated,132.4124912810397,171,40,284,126,existing,658.278997739727,171,40,284,95,existing,214.09510197232314
172,172,57,285,193,existing,306.95473874588725,172,57,285,315,existing,166.60741650827242,172,57,285,252,existing,439.25632172487246
173,173,37,287,209,allocated,422.68870357343627,173,37,287,98,allocated,466.9616227590649,173,37,287,243,allocated,590.2567333402063
174,174,37,288,209,allocated,344.0436732450386,174,37,288,98,allocated,545.6066530874625,174,37,288,243,allocated,511.61170301180863
175,175,62,289,318,existing,674.0857734089961,175,62,289,300,allocated,412.312734183512,175,62,289,180,existing,317.720274319694
176,176,55,290,193,existing,553.9966914845411,176,55,290,323,existing,527.1243653113415,176,55,290,252,existing,424.32403410109464
177,177,55,293,193,existing,498.72482977001346,177,55,293,193,existing,498.72482977001346,177,55,293,252,existing,366.4232467910282
178,178,55,294,193,existing,463.28028076464494,178,55,294,193,existing,463.28028076464494,178,55,294,252,existing,330.9786977856597
179,179,37,295,209,allocated,807.2036735060972,179,37,295,98,allocated,795.3044510427584,179,37,295,243,allocated,974.7717032728672
180,180,61,296,26,existing,617.5978390153141,180,61,296,300,allocated,200.04504438416907,180,61,296,180,existing,238.191823371392
181,181,56,301,193,existing,513.4917334354136,181,56,301,98,allocated,164.68396913727776,181,56,301,144,existing,159.42837971663954
182,182,62,302,318,existing,645.3455369127498,182,62,302,300,allocated,426.9015114981005,182,62,302,180,existing,332.30905163428247
183,183,57,303,193,existing,464.0697648155363,183,57,303,98,allocated,295.45799499254576,183,57,303,144,existing,290.20240557190755
184,184,55,304,193,existing,710.807814183981,184,55,304,98,allocated,394.5159432314904,184,55,304,144,existing,615.6143939595829
185,185,55,305,193,existing,582.3027028911191,185,55,305,98,allocated,266.0108319386285,185,55,305,144,existing,487.10928266672096
186,186,57,308,193,existing,582.5711879520105,186,57,308,98,allocated,233.76342365387464,186,57,308,144,existing,228.50783423323642
187,187,57,309,193,existing,759.8774151638056,187,57,309,98,allocated,443.585544211315,187,57,309,144,existing,664.6839949394075
188,188,57,310,193,existing,595.5933563951214,188,57,310,98,allocated,437.71619922303125,188,57,310,144,existing,450.3405263401154
189,189,62,311,318,existing,774.7101670857322,189,62,311,300,allocated,637.3011964583793,189,62,311,180,existing,542.7087365945613
190,190,56,312,193,existing,856.2529634141046,190,56,312,98,allocated,539.9610924616139,190,56,312,144,existing,761.0595431897065
191,191,40,314,277,allocated,543.6123636473083,191,40,314,126,existing,613.1160552944175,191,40,314,180,existing,567.9412833551894
192,192,57,315,193,existing,140.34732223761483,192,57,315,315,existing,0.0,192,57,315,252,existing,272.64890521660004
193,193,62,316,318,existing,601.4478866304194,193,62,316,300,allocated,339.67484740493524,193,62,316,180,existing,245.0823875411172
194,194,27,322,161,allocated,714.0076947712921,194,27,322,166,allocated,92.43494368208522,194,27,322,147,existing,477.33316900644365
195,195,56,324,193,existing,45.253054926140166,195,56,324,323,existing,18.380728752940573,195,56,324,252,existing,177.55463790512542
196,196,62,332,318,existing,450.3129805122041,196,62,332,318,existing,450.3129805122041,196,62,332,147,existing,481.62880234180045
197,197,57,335,193,existing,236.07000191519086,197,57,335,193,existing,236.07000191519086,197,57,335,252,existing,103.7684189362056
198,198,61,337,26,existing,419.8941053912876,198,61,337,300,allocated,297.95496014290944,198,61,337,180,existing,373.8629559115719
199,199,37,340,209,allocated,381.7261141278791,199,37,340,323,existing,587.4210167333569,199,37,340,243,allocated,214.15808436110905
200,200,37,343,209,allocated,598.9636302758578,200,37,343,315,existing,668.5668765538744,200,37,343,107,allocated,110.36038918457783
201,201,27,344,161,allocated,153.95178973615643,201,27,344,166,allocated,602.8234409900627,201,27,344,147,existing,217.9252156657043
202,202,40,347,277,allocated,759.2112324200418,202,40,347,300,allocated,573.9730168778523,202,40,347,180,existing,479.38055701403425
203,203,37,348,209,allocated,623.5966336592537,203,37,348,98,allocated,321.3964385816861,203,37,348,144,existing,542.4948893097785
204,204,61,349,26,existing,346.26300372645244,204,61,349,300,allocated,224.32385847807427,204,61,349,180,existing,300.2318542467367
205,205,40,350,277,allocated,708.9019919498753,205,40,350,300,allocated,497.24411491644037,205,40,350,180,existing,402.65165505262235
206,206,54,353,318,existing,200.32364073534188,206,54,353,318,existing,200.32364073534188,206,54,353,282,allocated,100.73317405512338
207,207,27,354,161,allocated,943.1741217829612,207,27,354,300,allocated,886.9557919732833,207,27,354,180,existing,792.3633321094653
208,208,40,355,277,allocated,184.55544369141293,208,40,355,126,existing,710.4219501501002,208,40,355,95,existing,161.9521495619499
209,209,57,356,193,existing,497.2046407076026,209,57,356,98,allocated,126.30282262878384,209,57,356,144,existing,347.40127335687635
210,210,56,358,193,existing,653.8611452833527,210,56,358,98,allocated,157.1277943476939,210,56,358,144,existing,378.2262450757864
211,211,62,359,318,existing,723.5365915914145,211,62,359,300,allocated,461.7635523659304,211,62,359,180,existing,367.1710925021124
212,212,59,360,126,existing,216.53079836295385,212,59,360,126,existing,216.53079836295385,212,59,360,95,existing,840.5400648667141
213,213,56,361,193,existing,280.1073746839797,213,56,361,193,existing,280.1073746839797,213,56,361,252,existing,147.80579170499442
214,214,37,362,209,allocated,863.3793885929142,214,37,362,98,allocated,851.4801661295754,214,37,362,243,allocated,1030.9474183596842
215,215,40,363,277,allocated,952.7576489407668,215,40,363,300,allocated,909.4938614692554,215,40,363,180,existing,814.9014016054374
216,216,27,364,161,allocated,403.6910531693236,216,27,364,166,allocated,342.90699260837755,216,27,364,147,existing,260.29245423201706
217,217,27,366,161,allocated,941.0789558237302,217,27,366,300,allocated,810.2581255718595,217,27,366,180,existing,715.6656657080415
